hip,proper_name,right_ascension,declination,magnitude,absolute_magnitude,spectral_type,x,y,z,constellation
0,Sol,0.000,0.000,-26.700,4.850,G2,0.000,0.000,0.000,NO
7588,Achernar,24.428340,-57.236760,0.450,-2.700,B3,21.066,9.568,-35.952,Eri
15863,Mirphak,51.080670,49.861180,1.790,-4.170,F5,62.885,77.881,118.709,Per
11767,Polaris,37.946250,89.264110,1.970,-3.640,F7,1.343,1.048,132.615,UMi
9884,Hamal,31.793330,23.462420,2.010,0.490,K2,15.732,9.752,8.034,Ari
3419,Diphda,10.897350,-17.986610,2.040,-0.310,K0,27.584,5.310,-9.120,Cet
5447,Mirach,17.432910,35.620560,2.070,-1.840,M0,46.946,14.742,35.255,And
677,Alpheratz,2.096870,29.090430,2.070,-0.300,B9,25.975,0.951,14.461,And
14576,Algol,47.042220,40.955650,2.090,-0.110,B8,14.189,15.239,18.072,Per
9640,Almaak,30.974760,42.329730,2.100,-3.310,B8,76.368,45.841,81.132,And
4427,Cih,14.177140,60.716740,2.150,-3.980,B0,79.837,20.168,146.837,Cas
3179,Shedir,10.126740,56.537330,2.240,-1.990,K0,37.985,6.784,58.380,Cas
746,Caph,2.293310,59.149780,2.280,1.150,F2,8.600,0.345,14.410,Cas
2081,Ankaa,6.570840,-42.305980,2.400,0.330,K0,19.084,2.198,-17.483,Phe
14135,Menkar,45.569880,4.089730,2.540,-1.880,M2,53.343,54.414,5.448,Cet
8903,Sheratan,28.660020,20.808040,2.640,1.370,A5,14.753,8.063,6.389,Ari
6686,Ruchbah,21.453240,60.235280,2.660,0.240,A5,14.082,5.534,26.458,Cas
2021,--,6.418740,-77.254250,2.820,3.460,G2,1.635,0.185,-7.275,Hyi
1067,Algenib,3.308970,15.183600,2.830,-2.570,B2,115.664,6.687,31.442,Peg
18246,--,58.533000,31.883640,2.840,-3.970,B1,102.131,166.878,121.704,Per
17702,Alcyone,56.871150,24.105140,2.850,-2.610,B7,61.665,94.489,50.484,Tau
9236,--,29.691770,-61.569860,2.860,1.150,F0,9.104,5.191,-19.357,Hyi
13847,Acamar,44.565350,-40.304670,2.880,-0.590,A4,26.857,26.453,-31.975,Eri
18532,--,59.463450,40.010220,2.900,-3.560,B0,76.156,129.100,125.817,Per
14328,--,46.199130,53.506440,2.910,-1.450,G8,30.697,32.010,59.950,Per
18543,Zaurak,59.507350,-13.508510,2.970,-1.000,M1,30.760,52.236,-14.563,Eri
32349,Sirius,101.287220,-16.716120,-1.440,1.450,A0,-0.494,2.477,-0.758,CMa
30438,Canopus,95.987920,-52.695660,-0.620,-5.500,F0,-5.993,57.132,-75.396,Car
24608,Capella,79.172250,45.997990,0.080,-0.510,M1,1.713,8.954,9.440,Aur
24436,Rigel,78.634470,-8.201640,0.180,-6.930,B8,51.601,256.710,-37.740,Ori
37279,Procyon,114.825500,5.224990,0.400,2.670,F5,-1.469,3.176,0.320,CMi
27989,Betelgeuse,88.792940,7.407060,0.450,-5.470,M2,3.189,151.364,19.682,Ori
60718,Acrux,186.649670,-63.099090,0.770,-4.200,B0,-44.364,-5.172,-88.035,Cru
21421,Aldebaran,68.980160,16.509300,0.870,-0.680,K5,7.027,18.288,5.807,Tau
65474,Spica,201.298250,-11.161320,0.980,-3.440,B1,-69.991,-27.286,-14.822,Vir
37826,Pollux,116.329160,28.026200,1.160,1.080,K0,-4.055,8.195,4.867,Gem
62434,Becrux,191.930390,-59.688760,1.250,-3.410,B0,-42.169,-8.910,-73.723,Cru
49669,Regulus,152.092980,11.967210,1.360,-0.570,B7,-21.019,11.132,5.041,Leo
33579,Adhara,104.656450,-28.972080,1.500,-3.970,B2,-27.498,105.142,-60.172,CMa
36850,Castor,113.649510,31.888280,1.580,0.620,A2,-5.312,12.130,8.239,Gem
61084,Gacrux,187.791440,-57.113210,1.590,-0.580,M4,-14.607,-1.999,-22.801,Cru
25336,Bellatrix,81.282760,6.349700,1.640,-2.800,B2,11.659,76.036,8.560,Ori
25428,Alnath,81.572970,28.607450,1.650,-1.420,B7,5.282,35.650,19.655,Tau
45238,Miaplacidus,138.300610,-69.717210,1.670,-1.030,A2,-8.981,8.002,-32.547,Car
26311,Alnilam,84.053380,-1.201920,1.690,-7.220,B0,62.775,602.667,-12.713,Ori
26727,Alnitak,85.189700,-1.942570,1.740,-5.030,O9,18.918,224.809,-7.652,Ori
62956,Alioth,193.507080,55.959820,1.760,-0.260,A0,-13.776,-3.309,20.973,UMa
54061,Dubhe,165.932330,61.751030,1.810,-1.070,F7,-17.299,4.335,33.191,UMa
34444,Wezen,107.097860,-26.393200,1.830,-6.630,F8,-129.733,421.761,-218.980,CMa
67301,Alkaid,206.885310,49.313270,1.850,-0.670,B3,-18.530,-9.395,24.165,UMa
41037,Avior,125.628540,-59.509480,1.860,-4.480,K3,-54.837,76.515,-159.873,Car
28360,Menkalinan,89.882240,44.947430,1.900,-0.080,A2,0.036,17.601,17.569,Aur
31681,Alhena,99.427920,16.399250,1.930,-0.700,A0,-5.266,31.714,9.461,Gem
42913,--,131.175880,-54.708820,1.930,-0.030,A1,-9.394,10.740,-20.159,Vel
30324,Mirzam,95.674940,-17.955920,1.980,-3.920,B1,-14.210,142.996,-46.569,CMa
46390,Alphard,141.896850,-8.658600,1.990,-1.720,K3,-43.003,33.723,-8.322,Hya
50583,Algieba,154.993090,19.841490,2.010,-0.990,K0,-34.003,15.861,13.539,Leo
27366,Saiph,86.939120,-9.669610,2.070,-4.420,B0,10.444,195.315,-33.327,Ori
57632,Denebola,177.264940,14.572060,2.140,1.930,A3,-10.634,0.508,2.768,Leo
61932,--,190.379570,-48.959890,2.200,-0.810,A1,-25.772,-4.720,-30.098,Cen
39429,Naos,120.896060,-40.003150,2.210,-5.400,O5,-130.675,218.376,-213.565,Pup
45556,Tureis,139.272570,-59.275230,2.210,-4.640,A8,-90.888,78.252,-201.792,Car
44816,--,136.999020,-43.432590,2.230,-3.880,K4,-88.663,82.682,-114.775,Vel
65378,Mizar,200.981200,54.925360,2.230,0.130,A2,-14.116,-5.413,21.531,UMa
25930,Mintaka,83.001680,-0.299090,2.250,-4.390,O9,25.868,210.730,-1.108,Ori
66657,--,204.971940,-53.466390,2.290,-3.300,B1,-70.726,-32.938,-105.309,Cen
53910,Merak,165.460160,56.382430,2.340,0.400,A1,-13.103,3.398,20.361,UMa
58001,Phad,178.457520,53.694760,2.410,0.380,A0,-15.095,0.406,20.553,UMa
35904,Aludra,111.023760,-29.303100,2.450,-6.480,B5,-190.762,496.337,-298.433,CMa
45941,--,140.528430,-55.010670,2.470,-3.750,B2,-77.658,63.951,-143.730,Vel
68002,--,208.885010,-47.288380,2.550,-2.790,B2,-69.546,-38.368,-86.039,Cen
54872,Zosma,168.527070,20.523720,2.560,1.290,A4,-16.442,3.337,6.281,Leo
25985,Arneb,83.182560,-17.822290,2.580,-6.580,F0,76.877,643.047,-208.208,Lep
59196,--,182.089650,-50.722430,2.580,-2.940,B2,-80.491,-2.937,-98.485,Cen
59803,Gienah Ghurab,183.951550,-17.541930,2.580,-0.790,B8,-44.806,-3.095,-14.197,Crv
26634,Phakt,84.912260,-34.074110,2.650,-1.870,B7,5.886,66.110,-44.893,Col
61359,Kraz,188.596810,-23.396760,2.650,-0.600,G5,-40.530,-6.127,-17.735,Crv
28380,--,89.930270,37.212580,2.650,-0.880,A0,0.049,40.426,30.699,Aur
67927,Mufrid,208.671170,18.397720,2.680,2.400,G0,-9.488,-5.188,3.597,Boo
52727,--,161.692320,-49.420250,2.690,-0.090,G5,-22.183,7.340,-27.281,Vel
23015,Hassaleh,74.248410,33.166090,2.690,-3.210,K3,34.379,121.884,82.764,Aur
61585,--,189.296080,-69.135560,2.690,-2.240,B2,-33.992,-5.564,-90.370,Mus
35264,--,109.285660,-37.097470,2.710,-4.260,K3,-65.206,186.350,-149.300,Pup
61941,Porrima,190.415180,-1.449380,2.740,2.400,F0,-11.489,-2.112,-0.296,Vir
52419,--,160.739240,-64.394450,2.740,-2.980,B0,-56.981,19.911,-125.949,Car
26241,Hatsya,83.858260,-5.909900,2.750,-6.520,O9,76.014,706.411,-73.546,Ori
65109,--,200.149440,-36.712290,2.750,1.470,A2,-13.563,-4.976,-10.773,Cen
23875,Cursa,76.962430,-5.086450,2.780,0.590,A3,6.156,26.586,-2.429,Eri
59747,--,183.786410,-58.748930,2.790,-2.330,B2,-54.779,-3.625,-90.466,Cru
25606,Nihal,82.061340,-20.759440,2.810,-0.650,G5,6.349,45.532,-17.426,Lep
39757,--,121.886060,-24.304320,2.830,1.380,F2,-9.379,15.076,-8.019,Pup
63608,Vindemiatrix,195.544170,10.959150,2.850,0.220,G8,-31.783,-8.840,6.388,Vir
30343,--,95.740090,22.513590,2.870,-1.390,M3,-6.562,65.281,27.195,Gem
63125,Cor Caroli,194.007110,38.318380,2.890,0.160,A0,-26.795,-6.684,21.824,CVn
36188,Gomeisa,111.787680,8.289320,2.890,-0.590,B8,-18.210,45.556,7.148,CMi
48002,--,146.775540,-65.072010,2.920,-5.300,A9,-155.322,101.734,-399.488,Car
32768,--,102.483990,-50.614560,2.940,-0.790,K0,-7.654,34.572,-43.131,Pup
60965,Algorab,187.466080,-16.515430,2.940,0.810,B9,-25.316,-3.318,-7.571,Crv
47908,Ras Elased,146.462820,23.774260,2.970,-1.420,G0,-57.700,38.245,30.494,Leo
26451,--,84.411190,21.142550,2.970,-2.700,B4,12.392,126.638,49.207,Tau
